WDIR,WSPD,GST,WVHT,dts
330.0,9.7192,11.66304,1.64,2023-06-08 18:00:00
320.0,9.7192,11.66304,1.64,2023-06-08 17:50:00
330.0,9.7192,13.60688,1.64,2023-06-08 17:40:00
330.0,11.66304,13.60688,1.64,2023-06-08 17:30:00
340.0,11.66304,13.60688,1.64,2023-06-08 17:20:00
340.0,9.7192,13.60688,1.312,2023-06-08 17:10:00
340.0,9.7192,11.66304,1.312,2023-06-08 16:50:00
340.0,9.7192,11.66304,1.312,2023-06-08 16:40:00
330.0,9.7192,11.66304,1.312,2023-06-08 16:30:00
330.0,9.7192,11.66304,1.312,2023-06-08 16:20:00
330.0,7.77536,11.66304,1.312,2023-06-08 16:10:00
320.0,7.77536,9.7192,1.312,2023-06-08 16:00:00
320.0,7.77536,9.7192,1.312,2023-06-08 15:50:00
320.0,7.77536,9.7192,1.312,2023-06-08 15:40:00
320.0,7.77536,9.7192,1.312,2023-06-08 15:30:00
320.0,7.77536,9.7192,1.312,2023-06-08 15:20:00
340.0,7.77536,9.7192,1.312,2023-06-08 15:10:00
340.0,7.77536,9.7192,1.312,2023-06-08 15:00:00
340.0,7.77536,9.7192,1.312,2023-06-08 14:50:00
330.0,7.77536,9.7192,1.312,2023-06-08 14:40:00
330.0,7.77536,9.7192,1.312,2023-06-08 14:30:00
330.0,7.77536,9.7192,0.9839999999999999,2023-06-08 14:20:00
330.0,7.77536,9.7192,1.312,2023-06-08 14:10:00
340.0,7.77536,9.7192,1.312,2023-06-08 14:00:00
330.0,7.77536,9.7192,1.312,2023-06-08 13:50:00
340.0,7.77536,9.7192,0.9839999999999999,2023-06-08 13:40:00
340.0,7.77536,9.7192,1.312,2023-06-08 13:30:00
340.0,7.77536,9.7192,0.9839999999999999,2023-06-08 13:20:00
340.0,7.77536,9.7192,0.9839999999999999,2023-06-08 13:10:00
330.0,7.77536,9.7192,0.9839999999999999,2023-06-08 13:00:00
330.0,7.77536,9.7192,0.9839999999999999,2023-06-08 12:50:00
330.0,7.77536,7.77536,0.9839999999999999,2023-06-08 12:40:00
330.0,5.83152,7.77536,0.9839999999999999,2023-06-08 12:30:00
330.0,5.83152,7.77536,0.9839999999999999,2023-06-08 12:20:00
340.0,5.83152,7.77536,0.9839999999999999,2023-06-08 12:10:00
350.0,3.88768,5.83152,0.9839999999999999,2023-06-08 12:00:00
350.0,3.88768,3.88768,0.9839999999999999,2023-06-08 11:50:00
360.0,3.88768,3.88768,1.312,2023-06-08 11:40:00
360.0,1.94384,3.88768,0.9839999999999999,2023-06-08 11:30:00
10.0,1.94384,1.94384,1.312,2023-06-08 11:20:00
20.0,1.94384,3.88768,1.312,2023-06-08 11:10:00
360.0,1.94384,1.94384,1.312,2023-06-08 11:00:00
360.0,1.94384,3.88768,1.312,2023-06-08 10:50:00
350.0,1.94384,3.88768,1.312,2023-06-08 10:40:00
360.0,1.94384,3.88768,1.312,2023-06-08 10:20:00
40.0,3.88768,3.88768,1.312,2023-06-08 10:10:00
30.0,3.88768,3.88768,1.312,2023-06-08 10:00:00
20.0,3.88768,5.83152,1.312,2023-06-08 09:50:00
30.0,3.88768,5.83152,1.312,2023-06-08 09:40:00
20.0,3.88768,3.88768,1.312,2023-06-08 09:30:00
20.0,3.88768,3.88768,1.312,2023-06-08 09:20:00
30.0,3.88768,5.83152,1.312,2023-06-08 09:10:00
50.0,3.88768,5.83152,1.312,2023-06-08 09:00:00
40.0,3.88768,3.88768,1.64,2023-06-08 08:50:00
60.0,3.88768,3.88768,1.64,2023-06-08 08:40:00
60.0,3.88768,3.88768,1.312,2023-06-08 08:30:00
40.0,3.88768,3.88768,1.312,2023-06-08 08:20:00
50.0,1.94384,3.88768,1.64,2023-06-08 08:10:00
50.0,1.94384,3.88768,1.312,2023-06-08 08:00:00
60.0,3.88768,5.83152,1.64,2023-06-08 07:50:00
70.0,3.88768,5.83152,1.312,2023-06-08 07:40:00
60.0,5.83152,5.83152,1.64,2023-06-08 07:30:00
60.0,5.83152,5.83152,1.64,2023-06-08 07:20:00
60.0,3.88768,5.83152,1.64,2023-06-08 07:10:00
60.0,3.88768,5.83152,1.64,2023-06-08 07:00:00
50.0,3.88768,5.83152,1.64,2023-06-08 06:50:00
40.0,5.83152,5.83152,1.64,2023-06-08 06:40:00
30.0,3.88768,5.83152,1.64,2023-06-08 06:30:00
30.0,3.88768,5.83152,1.64,2023-06-08 06:20:00
30.0,5.83152,7.77536,1.64,2023-06-08 06:10:00
40.0,5.83152,7.77536,1.64,2023-06-08 06:00:00
40.0,5.83152,7.77536,1.64,2023-06-08 05:50:00
40.0,5.83152,5.83152,1.64,2023-06-08 05:40:00
40.0,3.88768,5.83152,1.64,2023-06-08 05:30:00
40.0,5.83152,5.83152,1.64,2023-06-08 05:20:00
30.0,3.88768,5.83152,1.64,2023-06-08 05:10:00
30.0,3.88768,5.83152,1.64,2023-06-08 05:00:00
30.0,3.88768,5.83152,1.9679999999999997,2023-06-08 04:50:00
30.0,5.83152,5.83152,1.9679999999999997,2023-06-08 04:40:00
30.0,3.88768,5.83152,1.9679999999999997,2023-06-08 04:30:00
50.0,5.83152,7.77536,2.296,2023-06-08 04:20:00
60.0,5.83152,7.77536,2.296,2023-06-08 04:10:00
60.0,5.83152,7.77536,2.296,2023-06-08 04:00:00
40.0,7.77536,9.7192,2.296,2023-06-08 03:50:00
40.0,7.77536,9.7192,2.296,2023-06-08 03:40:00
20.0,7.77536,9.7192,2.296,2023-06-08 03:30:00
10.0,7.77536,9.7192,2.296,2023-06-08 03:20:00
10.0,7.77536,11.66304,2.296,2023-06-08 03:10:00
10.0,9.7192,9.7192,2.296,2023-06-08 03:00:00
10.0,9.7192,11.66304,1.9679999999999997,2023-06-08 02:50:00
10.0,9.7192,11.66304,2.296,2023-06-08 02:40:00
360.0,9.7192,11.66304,2.296,2023-06-08 02:30:00
360.0,9.7192,11.66304,2.296,2023-06-08 02:20:00
360.0,9.7192,11.66304,2.296,2023-06-08 02:10:00
360.0,9.7192,11.66304,2.296,2023-06-08 02:00:00
360.0,7.77536,11.66304,2.296,2023-06-08 01:50:00
360.0,7.77536,9.7192,2.296,2023-06-08 01:40:00
360.0,7.77536,9.7192,2.624,2023-06-08 01:30:00
10.0,7.77536,11.66304,2.624,2023-06-08 01:20:00
10.0,9.7192,11.66304,2.624,2023-06-08 01:10:00
350.0,9.7192,11.66304,2.952,2023-06-08 01:00:00
360.0,9.7192,13.60688,2.952,2023-06-08 00:50:00
360.0,9.7192,13.60688,3.28,2023-06-08 00:40:00
360.0,9.7192,13.60688,3.28,2023-06-08 00:30:00
360.0,9.7192,11.66304,3.28,2023-06-08 00:20:00
360.0,7.77536,11.66304,3.28,2023-06-08 00:10:00
350.0,7.77536,11.66304,3.28,2023-06-08 00:00:00
340.0,9.7192,13.60688,3.608,2023-06-07 23:50:00
340.0,11.66304,15.55072,3.9359999999999995,2023-06-07 23:40:00
340.0,13.60688,15.55072,3.608,2023-06-07 23:30:00
340.0,13.60688,17.49456,3.608,2023-06-07 23:20:00
340.0,13.60688,17.49456,3.9359999999999995,2023-06-07 23:10:00
340.0,15.55072,19.4384,3.9359999999999995,2023-06-07 23:00:00
330.0,15.55072,19.4384,3.9359999999999995,2023-06-07 22:50:00
330.0,17.49456,21.38224,4.264,2023-06-07 22:40:00
340.0,17.49456,21.38224,4.264,2023-06-07 22:30:00
330.0,17.49456,21.38224,4.264,2023-06-07 22:20:00
330.0,17.49456,23.32608,3.608,2023-06-07 22:10:00
340.0,17.49456,25.26992,3.608,2023-06-07 22:00:00
340.0,19.4384,23.32608,3.608,2023-06-07 21:50:00
340.0,17.49456,23.32608,3.608,2023-06-07 21:40:00
340.0,17.49456,23.32608,3.608,2023-06-07 21:30:00
340.0,17.49456,21.38224,3.28,2023-06-07 21:20:00
340.0,17.49456,21.38224,2.952,2023-06-07 21:10:00
330.0,17.49456,21.38224,2.952,2023-06-07 21:00:00
340.0,15.55072,21.38224,2.952,2023-06-07 20:50:00
340.0,15.55072,21.38224,2.952,2023-06-07 20:40:00
340.0,17.49456,23.32608,2.624,2023-06-07 20:30:00
340.0,15.55072,19.4384,2.296,2023-06-07 20:20:00
330.0,15.55072,21.38224,2.296,2023-06-07 20:10:00
330.0,13.60688,17.49456,1.9679999999999997,2023-06-07 20:00:00
330.0,11.66304,15.55072,1.9679999999999997,2023-06-07 19:50:00
330.0,9.7192,13.60688,1.9679999999999997,2023-06-07 19:40:00
330.0,9.7192,13.60688,1.64,2023-06-07 19:30:00
330.0,11.66304,13.60688,1.64,2023-06-07 19:20:00
330.0,9.7192,13.60688,1.64,2023-06-07 19:10:00
330.0,9.7192,11.66304,1.64,2023-06-07 19:00:00
330.0,9.7192,13.60688,1.64,2023-06-07 18:50:00
330.0,9.7192,13.60688,1.9679999999999997,2023-06-07 18:40:00
320.0,9.7192,13.60688,1.64,2023-06-07 18:30:00
320.0,11.66304,13.60688,1.64,2023-06-07 18:20:00
320.0,11.66304,13.60688,1.64,2023-06-07 18:10:00
310.0,9.7192,13.60688,1.312,2023-06-07 18:00:00
310.0,9.7192,11.66304,1.312,2023-06-07 17:50:00
310.0,9.7192,11.66304,1.312,2023-06-07 17:40:00
320.0,9.7192,11.66304,1.312,2023-06-07 17:30:00
320.0,9.7192,13.60688,0.9839999999999999,2023-06-07 17:20:00
330.0,9.7192,11.66304,1.312,2023-06-07 17:10:00
330.0,9.7192,11.66304,1.312,2023-06-07 17:00:00
340.0,9.7192,11.66304,0.9839999999999999,2023-06-07 16:50:00
340.0,9.7192,11.66304,0.9839999999999999,2023-06-07 16:40:00
340.0,7.77536,9.7192,0.9839999999999999,2023-06-07 16:30:00
340.0,7.77536,7.77536,0.9839999999999999,2023-06-07 16:20:00
330.0,5.83152,7.77536,0.656,2023-06-07 16:10:00
330.0,5.83152,7.77536,0.9839999999999999,2023-06-07 16:00:00
330.0,5.83152,7.77536,0.656,2023-06-07 15:50:00
320.0,5.83152,5.83152,0.9839999999999999,2023-06-07 15:40:00
320.0,3.88768,5.83152,0.9839999999999999,2023-06-07 15:30:00
330.0,3.88768,5.83152,0.9839999999999999,2023-06-07 15:20:00
320.0,3.88768,5.83152,0.9839999999999999,2023-06-07 15:10:00
310.0,3.88768,5.83152,0.9839999999999999,2023-06-07 15:00:00
310.0,3.88768,5.83152,0.656,2023-06-07 14:50:00
310.0,3.88768,5.83152,0.9839999999999999,2023-06-07 14:40:00
330.0,3.88768,5.83152,0.9839999999999999,2023-06-07 14:30:00
330.0,3.88768,5.83152,0.9839999999999999,2023-06-07 14:20:00
320.0,3.88768,5.83152,0.9839999999999999,2023-06-07 14:10:00
300.0,3.88768,3.88768,0.9839999999999999,2023-06-07 14:00:00
320.0,3.88768,3.88768,0.9839999999999999,2023-06-07 13:50:00
310.0,3.88768,3.88768,0.9839999999999999,2023-06-07 13:40:00
310.0,3.88768,3.88768,0.9839999999999999,2023-06-07 13:30:00
360.0,1.94384,3.88768,0.9839999999999999,2023-06-07 13:20:00
60.0,1.94384,1.94384,0.9839999999999999,2023-06-07 13:10:00
50.0,1.94384,3.88768,0.9839999999999999,2023-06-07 13:00:00
40.0,3.88768,3.88768,0.9839999999999999,2023-06-07 12:50:00
40.0,3.88768,5.83152,0.9839999999999999,2023-06-07 12:40:00
40.0,5.83152,5.83152,0.9839999999999999,2023-06-07 12:30:00
40.0,5.83152,5.83152,0.9839999999999999,2023-06-07 12:20:00
50.0,3.88768,5.83152,0.9839999999999999,2023-06-07 12:10:00
40.0,3.88768,5.83152,0.9839999999999999,2023-06-07 12:00:00
40.0,5.83152,7.77536,0.9839999999999999,2023-06-07 11:50:00
40.0,5.83152,7.77536,0.9839999999999999,2023-06-07 11:40:00
30.0,5.83152,5.83152,0.9839999999999999,2023-06-07 11:30:00
40.0,5.83152,7.77536,0.9839999999999999,2023-06-07 11:20:00
40.0,5.83152,7.77536,0.9839999999999999,2023-06-07 11:10:00
30.0,3.88768,5.83152,0.9839999999999999,2023-06-07 11:00:00
30.0,3.88768,5.83152,0.9839999999999999,2023-06-07 10:50:00
30.0,5.83152,5.83152,0.9839999999999999,2023-06-07 10:40:00
20.0,3.88768,5.83152,0.9839999999999999,2023-06-07 10:30:00
20.0,5.83152,5.83152,0.9839999999999999,2023-06-07 10:20:00
20.0,3.88768,7.77536,0.9839999999999999,2023-06-07 10:10:00
40.0,5.83152,9.7192,0.9839999999999999,2023-06-07 10:00:00
320.0,1.94384,5.83152,0.9839999999999999,2023-06-07 09:50:00
330.0,1.94384,1.94384,0.9839999999999999,2023-06-07 09:40:00
360.0,1.94384,1.94384,0.9839999999999999,2023-06-07 09:30:00
,0.0,1.94384,0.9839999999999999,2023-06-07 09:20:00
,0.0,1.94384,0.9839999999999999,2023-06-07 09:10:00
,0.0,0.0,0.9839999999999999,2023-06-07 09:00:00
80.0,1.94384,1.94384,0.9839999999999999,2023-06-07 08:50:00
50.0,1.94384,1.94384,0.9839999999999999,2023-06-07 08:40:00
30.0,1.94384,3.88768,1.312,2023-06-07 08:30:00
